geneTreeID ,  nbLeaves  ,  NbSharedLeaves , AU_TreeBest  , AU_Ensembl , TreeBestPassTest   , EnsemblTreePassTest, TreeBestBetter   , EnsemblBetter , REC_TreeBest  ,  REC_Ensembl  , Treebest_REC_is_best     , Ensembl_REC_is_best ,
ENSGT00940000169600,3,"66,67","0,447","0,505",1,1,0,1,1,0,0,1,
ENSGT00940000160433,8,100,"0,79","0,015",1,0,1,0,5,5,0,0,
ENSGT00940000159954,10,90,1,"0,001",1,0,1,0,8,8,0,0,
ENSGT00390000014590,6,"83,33","0,531","0,395",1,1,1,0,3,3,0,0,
ENSGT00390000004040,8,"62,5","0,558","0,593",1,1,0,1,2,1,0,1,
ENSGT00940000158783,18,"61,11","0,997","0,007",1,0,1,0,15,14,0,1,
ENSGT00940000165172,8,75,"0,497","0,609",1,1,0,1,4,3,0,1,
ENSGT00390000001511,3,"33,33","0,492","0,485",1,1,1,0,1,0,0,1,
ENSGT00940000155294,16,"56,25","0,63","0,395",1,1,1,0,0,4,1,0,
ENSGT00940000177095,18,100,"0,922","0,086",1,1,1,0,9,9,0,0,
ENSGT00940000158387,17,"76,47","0,252","0,489",1,1,0,1,9,9,0,0,
ENSGT00950000185540,6,100,"0,514","0,482",1,1,1,0,4,3,0,1,
ENSGT00940000162882,12,"58,33","0,979","0,021",1,0,1,0,10,10,0,0,
ENSGT00940000178019,6,100,"0,439","0,436",1,1,1,0,0,1,1,0,
ENSGT00940000165652,9,100,"0,83","0,263",1,1,1,0,3,4,1,0,
ENSGT00940000164774,9,100,"0,966","0,034",1,0,1,0,6,7,1,0,
ENSGT00950000183038,3,"66,67",0,0,0,0,0,0,2,2,0,0,
ENSGT00940000169631,8,"87,5","0,381","0,031",1,0,1,0,4,5,1,0,
ENSGT00940000164045,5,80,"0,385","0,925",1,1,0,1,3,3,0,0,
ENSGT00940000165675,5,60,"0,616","0,512",1,1,1,0,2,1,0,1,
ENSGT00910000147974,7,100,"0,476","0,543",1,1,0,1,5,5,0,0,
ENSGT00940000158220,9,100,"0,017","0,991",0,1,0,1,6,7,1,0,
ENSGT00910000144335,11,100,"0,217","0,907",1,1,0,1,7,7,0,0,
ENSGT00940000158362,4,50,"0,143","0,863",1,1,0,1,1,1,0,0,
ENSGT00950000182863,6,50,"0,00008","0,00008",0,0,0,0,3,3,0,0,
ENSGT00940000178120,5,100,"0,477","0,493",1,1,0,1,0,1,1,0,
ENSGT00390000010017,13,"76,92","0,157","0,844",1,1,0,1,1,2,1,0,
ENSGT00390000003628,9,"66,67","0,024","0,981",0,1,0,1,1,1,0,0,
ENSGT00510000048991,3,"33,33","0,57","0,549",1,1,1,0,2,2,0,0,
ENSGT00420000029792,3,"66,67","0,494","0,504",1,1,0,1,1,0,0,1,
ENSGT00940000156370,6,100,"0,587","0,626",1,1,0,1,4,4,0,0,
ENSGT00940000172014,3,100,"0,462","0,519",1,1,0,1,1,0,0,1,
ENSGT00940000161512,6,100,"0,828","0,172",1,1,1,0,2,2,0,0,
ENSGT00940000167505,5,100,"0,325","0,328",1,1,0,1,2,0,0,1,
ENSGT00390000008744,16,75,"0,338","0,662",1,1,0,1,1,3,1,0,
ENSGT00940000156549,8,100,"0,109","0,902",1,1,0,1,4,5,1,0,
ENSGT00390000006227,8,"87,5","0,626","0,464",1,1,1,0,5,5,0,0,
ENSGT00940000153472,9,100,"0,963","0,099",1,1,1,0,4,2,0,1,
ENSGT00940000158027,8,"62,5","0,487","0,469",1,1,1,0,6,6,0,0,
ENSGT00910000147528,7,100,"0,667","0,566",1,1,1,0,5,5,0,0,
ENSGT00950000183248,6,100,"0,422","0,125",1,1,1,0,1,1,0,0,
ENSGT00940000157805,7,"57,14",1,4E-63,1,0,1,0,5,5,0,0,
ENSGT00940000159007,6,100,"0,792","0,145",1,1,1,0,2,2,0,0,
ENSGT00390000007890,6,"83,33","0,489","0,487",1,1,1,0,3,3,0,0,
ENSGT00940000158046,15,80,"0,613","0,393",1,1,1,0,0,3,1,0,
ENSGT00940000162075,15,100,"0,993","0,013",1,0,1,0,2,4,1,0,
ENSGT00940000160970,4,50,"0,473","0,473",1,1,0,0,1,1,0,0,
ENSGT00940000174692,11,"90,91","0,488","0,524",1,1,0,1,2,3,1,0,
ENSGT00940000171677,5,80,"0,377","0,555",1,1,0,1,2,1,0,1,
ENSGT00940000166658,16,50,"0,13","0,87",1,1,0,1,4,4,0,0,
ENSGT00910000146899,10,90,"0,576","0,43",1,1,1,0,8,7,0,1,
ENSGT00940000178224,4,100,"0,487","0,514",1,1,0,1,1,2,1,0,
ENSGT00940000157459,19,"94,74","0,919","0,081",1,1,1,0,16,16,0,0,
ENSGT00390000010512,10,90,"0,042","0,958",0,1,0,1,6,5,0,1,
ENSGT00900000143393,17,100,"0,815","0,188",1,1,1,0,4,4,0,0,
ENSGT00940000159129,8,"87,5","0,0002",3E-11,0,0,1,0,5,4,0,1,
ENSGT00940000155347,7,"28,57","0,871","0,037",1,0,1,0,3,3,0,0,
ENSGT00940000167924,8,100,"0,485","0,499",1,1,0,1,0,2,1,0,
ENSGT00720000108834,11,"72,73","0,455","0,707",1,1,0,1,4,4,0,0,
ENSGT00940000164532,14,"71,43",1,1E-36,1,0,1,0,10,10,0,0,
ENSGT00690000103118,14,100,"0,76","0,24",1,1,1,0,0,2,1,0,
ENSGT00940000154956,19,"84,21","0,27",6E-41,1,0,1,0,15,16,1,0,
ENSGT00940000163213,12,"91,67","0,469","0,531",1,1,0,1,10,10,0,0,
ENSGT00950000183312,11,100,"0,737","0,263",1,1,1,0,8,9,1,0,
ENSGT00940000178277,4,100,"0,49","0,522",1,1,0,1,2,2,0,0,
ENSGT00940000169756,3,"66,67","0,507","0,487",1,1,1,0,2,2,0,0,
ENSGT00390000003337,10,80,"0,829","0,194",1,1,1,0,6,4,0,1,
ENSGT00940000156022,3,100,"0,51","0,477",1,1,1,0,1,1,0,0,
ENSGT00940000161450,15,"53,33","0,937","0,064",1,1,1,0,1,3,1,0,
ENSGT00940000160474,17,100,"0,379","0,628",1,1,0,1,3,6,1,0,
ENSGT00940000178375,3,100,"0,558","0,476",1,1,1,0,2,2,0,0,
ENSGT00940000178042,9,"88,89","0,729","0,351",1,1,1,0,1,2,1,0,
ENSGT00960000186606,7,"57,14","0,098","0,422",1,1,0,1,0,1,1,0,
ENSGT00940000163885,13,"69,23","0,999","0,001",1,0,1,0,11,10,0,1,
ENSGT00530000063255,4,75,"0,456","0,519",1,1,0,1,3,3,0,0,
ENSGT00940000177785,5,100,"0,2","0,562",1,1,0,1,0,1,1,0,
ENSGT00940000177296,3,100,"0,518","0,47",1,1,1,0,1,1,0,0,
ENSGT00940000177143,3,100,0,0,0,0,0,0,2,2,0,0,
ENSGT00910000146517,7,100,"0,036","0,964",0,1,0,1,5,5,0,0,
ENSGT00940000178325,6,100,"0,608","0,492",1,1,1,0,0,1,1,0,
ENSGT00390000008931,10,70,"0,358","0,744",1,1,0,1,8,8,0,0,
ENSGT00390000016470,11,"72,73","0,586","0,414",1,1,1,0,9,9,0,0,
ENSGT00940000167355,6,"66,67","0,068","0,63",1,1,0,1,3,4,1,0,
ENSGT00940000178526,13,100,"0,02","0,988",0,1,0,1,7,8,1,0,
ENSGT00940000159656,7,100,"0,517","0,473",1,1,1,0,4,5,1,0,
ENSGT00860000135092,17,"88,24","0,48","0,523",1,1,0,1,0,2,1,0,
ENSGT00940000155474,14,"78,57","0,000002","0,867",0,1,0,1,2,4,1,0,
ENSGT00940000178658,3,100,"0,512","0,478",1,1,1,0,0,1,1,0,
ENSGT00940000168285,3,"66,67","0,465","0,499",1,1,0,1,1,0,0,1,
ENSGT00640000091497,4,75,"0,5","0,46",1,1,1,0,1,0,0,1,
ENSGT00390000003246,4,75,"0,489","0,495",1,1,0,1,1,0,0,1,
ENSGT00940000156489,7,"57,14","0,948","0,036",1,0,1,0,2,3,1,0,
ENSGT00940000176078,13,100,"0,365","0,638",1,1,0,1,4,2,0,1,
ENSGT00940000163053,9,"55,56","0,049","0,047",0,0,1,0,5,4,0,1,
ENSGT00940000167593,8,100,0,0,0,0,0,0,5,0,0,1,
ENSGT00390000012605,10,80,"0,502","0,521",1,1,0,1,7,7,0,0,
ENSGT00940000167230,5,40,"0,518","0,523",1,1,0,1,3,2,0,1,
ENSGT00950000183132,25,92,"0,986","0,036",1,0,1,0,6,9,1,0,
ENSGT00940000158642,3,0,"0,492","0,485",1,1,1,0,1,0,0,1,
ENSGT00940000168688,7,100,"0,133","0,872",1,1,0,1,1,1,0,0,
ENSGT00530000063787,10,90,"0,603","0,555",1,1,1,0,8,8,0,0,
,,"81,4437623762","0,498032495","0,4228918812",89,81,53,43,"3,7821782178","3,9306930693",32,25,44
,,"17,0092932065","0,2199895591","0,2296178884",89,81,"55,2083333333","44,7916666667","2,6192972238","2,5709570957","31,3725490196","24,5098039216","43,137254902"
