,ENSPKIT00000040171_ENSPKIG00000002322,ENSPKIT00000040180_ENSPKIG00000002322,ENSPKIT00000040195_ENSPKIG00000002322,ENSPKIT00000040212_ENSPKIG00000002322,ENSDCDT00000066044_ENSDCDG00000032327,ENSDCDT00000066045_ENSDCDG00000032327,ENSDCDT00000066048_ENSDCDG00000032327,ENSDCDT00000066050_ENSDCDG00000032327,ENSDCDT00000066054_ENSDCDG00000032327,ENSDCDT00000066058_ENSDCDG00000032327,ENSDCDT00000066059_ENSDCDG00000032327,ENSPVIT00000016123_ENSPVIG00000009996
ENSPKIT00000040171_ENSPKIG00000002322,1.0,1.0,0.83,0.72,0.86,0.72,0.62,0.63,0.73,0.58,0.42,0.66
ENSPKIT00000040180_ENSPKIG00000002322,1.0,1.0,0.83,0.72,0.86,0.72,0.62,0.63,0.73,0.58,0.42,0.66
ENSPKIT00000040195_ENSPKIG00000002322,0.83,0.83,1.0,0.69,0.72,0.85,0.59,0.6,0.7,0.55,0.39,0.64
ENSPKIT00000040212_ENSPKIG00000002322,0.72,0.72,0.69,1.0,0.64,0.61,0.49,0.57,0.6,0.46,0.46,0.54
ENSDCDT00000066044_ENSDCDG00000032327,0.86,0.86,0.72,0.64,1.0,0.76,0.65,0.67,0.76,0.58,0.42,0.64
ENSDCDT00000066045_ENSDCDG00000032327,0.72,0.72,0.85,0.61,0.76,1.0,0.63,0.64,0.73,0.55,0.4,0.61
ENSDCDT00000066048_ENSDCDG00000032327,0.62,0.62,0.59,0.49,0.65,0.63,1.0,0.53,0.64,0.44,0.26,0.51
ENSDCDT00000066050_ENSDCDG00000032327,0.63,0.63,0.6,0.57,0.67,0.64,0.53,1.0,0.81,0.62,0.51,0.51
ENSDCDT00000066054_ENSDCDG00000032327,0.73,0.73,0.7,0.6,0.76,0.73,0.64,0.81,1.0,0.76,0.59,0.61
ENSDCDT00000066058_ENSDCDG00000032327,0.58,0.58,0.55,0.46,0.58,0.55,0.44,0.62,0.76,1.0,0.64,0.46
ENSDCDT00000066059_ENSDCDG00000032327,0.42,0.42,0.39,0.46,0.42,0.4,0.26,0.51,0.59,0.64,1.0,0.3
ENSPVIT00000016123_ENSPVIG00000009996,0.66,0.66,0.64,0.54,0.64,0.61,0.51,0.51,0.61,0.46,0.3,1.0
