,ENSPMET00000023937_ENSPMEG00000018158,ENSPMET00000006497_ENSPMEG00000007476,ENSPLAT00000031599_ENSPLAG00000022297,ENSPLAT00000017729_ENSPLAG00000013525,ENSGAFT00000015145_ENSGAFG00000010129,ENSXCOT00000008489_ENSXCOG00000006429,ENSSPAT00000022584_ENSSPAG00000016800,ENSNBRT00000026595_ENSNBRG00000019836,ENSMZET00005006944_ENSMZEG00005005132,ENSATET00000031750_ENSATEG00000021570,ENSPRET00000032201_ENSPREG00000021568,ENSLBET00000017533_ENSLBEG00000012805
ENSPMET00000023937_ENSPMEG00000018158,1.0,1.0,0.96,0.96,0.95,0.98,0.96,0.93,0.93,0.92,0.93,0.92
ENSPMET00000006497_ENSPMEG00000007476,1.0,1.0,0.96,0.96,0.95,0.98,0.96,0.93,0.93,0.92,0.93,0.92
ENSPLAT00000031599_ENSPLAG00000022297,0.96,0.96,1.0,1.0,0.95,0.97,0.96,0.93,0.93,0.93,0.94,0.93
ENSPLAT00000017729_ENSPLAG00000013525,0.96,0.96,1.0,1.0,0.95,0.97,0.96,0.93,0.93,0.93,0.94,0.93
ENSGAFT00000015145_ENSGAFG00000010129,0.95,0.95,0.95,0.95,1.0,0.98,0.95,0.92,0.92,0.93,0.92,0.94
ENSXCOT00000008489_ENSXCOG00000006429,0.98,0.98,0.97,0.97,0.98,1.0,0.97,0.95,0.94,0.93,0.94,0.94
ENSSPAT00000022584_ENSSPAG00000016800,0.96,0.96,0.96,0.96,0.95,0.97,1.0,0.95,0.95,0.93,0.95,0.94
ENSNBRT00000026595_ENSNBRG00000019836,0.93,0.93,0.93,0.93,0.92,0.95,0.95,1.0,1.0,0.96,0.97,0.96
ENSMZET00005006944_ENSMZEG00005005132,0.93,0.93,0.93,0.93,0.92,0.94,0.95,1.0,1.0,0.96,0.97,0.96
ENSATET00000031750_ENSATEG00000021570,0.92,0.92,0.93,0.93,0.93,0.93,0.93,0.96,0.96,1.0,0.96,0.96
ENSPRET00000032201_ENSPREG00000021568,0.93,0.93,0.94,0.94,0.92,0.94,0.95,0.97,0.97,0.96,1.0,0.96
ENSLBET00000017533_ENSLBEG00000012805,0.92,0.92,0.93,0.93,0.94,0.94,0.94,0.96,0.96,0.96,0.96,1.0
