,ENST00000448228_ENSG00000186523,ENST00000533852_ENSG00000186523,ENST00000534520_ENSG00000186523,ENST00000533513_ENSG00000186523,ENST00000262365_ENSG00000145002,ENST00000309608_ENSG00000145002,ENSPTRT00000037010_ENSPTRG00000007738,ENSMUST00000064635_ENSMUSG00000022544,ENSRNOT00000003843_ENSRNOG00000002876,ENSBTAT00000037485_ENSBTAG00000008222,ENSGALT00000003178_ENSGALG00000002044
ENST00000448228_ENSG00000186523,1.0,0.84,0.56,0.42,0.84,0.45,0.37,0.66,0.66,0.73,0.54
ENST00000533852_ENSG00000186523,0.84,1.0,0.48,0.53,0.97,0.38,0.45,0.78,0.79,0.85,0.65
ENST00000534520_ENSG00000186523,0.56,0.48,1.0,0.72,0.48,0.42,0.44,0.41,0.41,0.41,0.3
ENST00000533513_ENSG00000186523,0.42,0.53,0.72,1.0,0.53,0.31,0.48,0.47,0.47,0.46,0.36
ENST00000262365_ENSG00000145002,0.84,0.97,0.48,0.53,1.0,0.38,0.45,0.78,0.78,0.85,0.65
ENST00000309608_ENSG00000145002,0.45,0.38,0.42,0.31,0.38,1.0,0.4,0.28,0.29,0.31,0.27
ENSPTRT00000037010_ENSPTRG00000007738,0.37,0.45,0.44,0.48,0.45,0.4,1.0,0.36,0.36,0.4,0.27
ENSMUST00000064635_ENSMUSG00000022544,0.66,0.78,0.41,0.47,0.78,0.28,0.36,1.0,0.94,0.77,0.63
ENSRNOT00000003843_ENSRNOG00000002876,0.66,0.79,0.41,0.47,0.78,0.29,0.36,0.94,1.0,0.77,0.62
ENSBTAT00000037485_ENSBTAG00000008222,0.73,0.85,0.41,0.46,0.85,0.31,0.4,0.77,0.77,1.0,0.66
ENSGALT00000003178_ENSGALG00000002044,0.54,0.65,0.3,0.36,0.65,0.27,0.27,0.63,0.62,0.66,1.0
