,ENST00000346333_ENSG00000158483,ENST00000359244_ENSG00000158483,ENST00000426628_ENSG00000158483,ENST00000448228_ENSG00000186523,ENST00000533852_ENSG00000186523,ENST00000534520_ENSG00000186523,ENST00000533513_ENSG00000186523,ENST00000262365_ENSG00000145002,ENST00000309608_ENSG00000145002,ENSPTRT00000037010_ENSPTRG00000007738,ENSMUST00000064635_ENSMUSG00000022544,ENSRNOT00000003843_ENSRNOG00000002876,ENSBTAT00000037485_ENSBTAG00000008222,ENSGALT00000003178_ENSGALG00000002044
ENST00000346333_ENSG00000158483,1.0,0.85,0.86,0.44,0.36,0.49,0.38,0.36,0.42,0.85,0.28,0.28,0.32,0.21
ENST00000359244_ENSG00000158483,0.85,1.0,0.75,0.36,0.44,0.42,0.46,0.44,0.35,0.99,0.35,0.35,0.4,0.26
ENST00000426628_ENSG00000158483,0.86,0.75,1.0,0.54,0.46,0.61,0.49,0.46,0.45,0.74,0.38,0.38,0.42,0.29
ENST00000448228_ENSG00000186523,0.44,0.36,0.54,1.0,0.83,0.55,0.43,0.83,0.42,0.36,0.65,0.66,0.73,0.54
ENST00000533852_ENSG00000186523,0.36,0.44,0.46,0.83,1.0,0.47,0.54,0.97,0.36,0.44,0.79,0.79,0.86,0.66
ENST00000534520_ENSG00000186523,0.49,0.42,0.61,0.55,0.47,1.0,0.7,0.47,0.37,0.42,0.42,0.42,0.41,0.3
ENST00000533513_ENSG00000186523,0.38,0.46,0.49,0.43,0.54,0.7,1.0,0.53,0.27,0.46,0.49,0.49,0.48,0.37
ENST00000262365_ENSG00000145002,0.36,0.44,0.46,0.83,0.97,0.47,0.53,1.0,0.36,0.44,0.79,0.79,0.86,0.66
ENST00000309608_ENSG00000145002,0.42,0.35,0.45,0.42,0.36,0.37,0.27,0.36,1.0,0.36,0.26,0.27,0.3,0.27
ENSPTRT00000037010_ENSPTRG00000007738,0.85,0.99,0.74,0.36,0.44,0.42,0.46,0.44,0.36,1.0,0.35,0.35,0.4,0.27
ENSMUST00000064635_ENSMUSG00000022544,0.28,0.35,0.38,0.65,0.79,0.42,0.49,0.79,0.26,0.35,1.0,0.94,0.77,0.65
ENSRNOT00000003843_ENSRNOG00000002876,0.28,0.35,0.38,0.66,0.79,0.42,0.49,0.79,0.27,0.35,0.94,1.0,0.77,0.65
ENSBTAT00000037485_ENSBTAG00000008222,0.32,0.4,0.42,0.73,0.86,0.41,0.48,0.86,0.3,0.4,0.77,0.77,1.0,0.68
ENSGALT00000003178_ENSGALG00000002044,0.21,0.26,0.29,0.54,0.66,0.3,0.37,0.66,0.27,0.27,0.65,0.65,0.68,1.0
