	ENSXMAT00000019539	ENSPFOT00000020279	ENSFHET00000007748	ENSPMET00000022587	ENSPRET00000029444	ENSPLAT00000029634	ENSMMOT00000015209	ENSCVAT00000002920	ENSGWIT00000050383	ENSTNIT00000018298	ENSTRUT00000028390	ENSLBET00000011596	ENSXCOT00000010154
ENSXMAT00000019539	1.0	0.9720279720279721	0.9405594405594404	0.5815850815850816	0.9731934731934732	0.5839160839160841	0.696969696969697	0.9201631701631702	0.8548951048951049	0.8135198135198135	0.7243589743589743	0.8741258741258742	0.5810023310023311
ENSPFOT00000020279	0.9720279720279721	1.0	0.93006993006993	0.6008158508158508	0.986013986013986	0.5984848484848485	0.7092074592074592	0.9085081585081584	0.8653846153846154	0.8257575757575758	0.7354312354312355	0.8665501165501166	0.5827505827505828
ENSFHET00000007748	0.9405594405594404	0.93006993006993	1.0	0.5553613053613053	0.9283216783216784	0.5565268065268065	0.6946386946386947	0.9213286713286714	0.8572261072261073	0.8175990675990676	0.7226107226107226	0.8752913752913752	0.5466200466200466
ENSPMET00000022587	0.5815850815850816	0.6008158508158508	0.5553613053613053	1.0	0.5932400932400932	0.9976689976689976	0.4691142191142191	0.5396270396270396	0.5157342657342657	0.5868298368298368	0.4935897435897436	0.5180652680652681	0.9737762237762236
ENSPRET00000029444	0.9731934731934732	0.986013986013986	0.9283216783216784	0.5932400932400932	1.0	0.5955710955710956	0.708041958041958	0.9085081585081584	0.8659673659673659	0.8251748251748252	0.7354312354312355	0.8653846153846154	0.5821678321678322
ENSPLAT00000029634	0.5839160839160841	0.5984848484848485	0.5565268065268065	0.9976689976689976	0.5955710955710956	1.0	0.4691142191142191	0.5396270396270396	0.5157342657342657	0.587995337995338	0.4947552447552448	0.5174825174825175	0.976107226107226
ENSMMOT00000015209	0.696969696969697	0.7092074592074592	0.6946386946386947	0.4691142191142191	0.708041958041958	0.4691142191142191	1.0	0.6858974358974359	0.7103729603729604	0.7832167832167832	0.8438228438228438	0.6905594405594405	0.4592074592074592
ENSCVAT00000002920	0.9201631701631702	0.9085081585081584	0.9213286713286714	0.5396270396270396	0.9085081585081584	0.5396270396270396	0.6858974358974359	1.0	0.8502331002331003	0.8088578088578089	0.7167832167832168	0.8717948717948718	0.5308857808857809
ENSGWIT00000050383	0.8548951048951049	0.8653846153846154	0.8572261072261073	0.5157342657342657	0.8659673659673659	0.5157342657342657	0.7103729603729604	0.8502331002331003	1.0	0.8146853146853147	0.7395104895104895	0.8525641025641025	0.5046620046620046
ENSTNIT00000018298	0.8135198135198135	0.8257575757575758	0.8175990675990676	0.5868298368298368	0.8251748251748252	0.587995337995338	0.7832167832167832	0.8088578088578089	0.8146853146853147	1.0	0.8525641025641025	0.8071095571095571	0.5786713286713286
ENSTRUT00000028390	0.7243589743589743	0.7354312354312355	0.7226107226107226	0.4935897435897436	0.7354312354312355	0.4947552447552448	0.8438228438228438	0.7167832167832168	0.7395104895104895	0.8525641025641025	1.0	0.7202797202797203	0.4854312354312354
ENSLBET00000011596	0.8741258741258742	0.8665501165501166	0.8752913752913752	0.5180652680652681	0.8653846153846154	0.5174825174825175	0.6905594405594405	0.8717948717948718	0.8525641025641025	0.8071095571095571	0.7202797202797203	1.0	0.506993006993007
ENSXCOT00000010154	0.5810023310023311	0.5827505827505828	0.5466200466200466	0.9737762237762236	0.5821678321678322	0.976107226107226	0.4592074592074592	0.5308857808857809	0.5046620046620046	0.5786713286713286	0.4854312354312354	0.506993006993007	1.0
