,ENST00000448228,ENSGALT00000003178,ENSMUST00000064635,ENSBTAT00000037485,ENST00000533852,ENST00000533513,ENST00000534520,ENSPTRT00000037010,ENST00000309608,ENSRNOT00000003843,ENST00000262365
ENST00000448228,1.0,0.525375939849624,0.6832706766917294,0.7105263157894737,0.9041353383458647,0.4144736842105263,0.5968045112781954,0.4163533834586466,0.556390977443609,0.6907894736842105,0.9022556390977443
ENSGALT00000003178,0.525375939849624,1.0,0.5507518796992481,0.6043233082706767,0.5780075187969925,0.3073308270676691,0.29887218045112784,0.28665413533834583,0.2857142857142857,0.5404135338345865,0.5780075187969925
ENSMUST00000064635,0.6832706766917294,0.5507518796992481,1.0,0.7368421052631579,0.7622180451127819,0.41259398496240607,0.3900375939849624,0.39097744360902253,0.3392857142857143,0.9379699248120301,0.7631578947368421
ENSBTAT00000037485,0.7105263157894737,0.6043233082706767,0.7368421052631579,1.0,0.7894736842105263,0.39661654135338353,0.387218045112782,0.42105263157894735,0.35620300751879697,0.7377819548872181,0.7885338345864662
ENST00000533852,0.9041353383458647,0.5780075187969925,0.7622180451127819,0.7894736842105263,1.0,0.5103383458646616,0.5009398496240601,0.5037593984962406,0.4605263157894737,0.768796992481203,0.9971804511278195
ENST00000533513,0.4144736842105263,0.3073308270676691,0.41259398496240607,0.39661654135338353,0.5103383458646616,1.0,0.8176691729323309,0.5516917293233082,0.47180451127819545,0.4135338345864661,0.5093984962406015
ENST00000534520,0.5968045112781954,0.29887218045112784,0.3900375939849624,0.387218045112782,0.5009398496240601,0.8176691729323309,1.0,0.5479323308270677,0.6541353383458647,0.39379699248120303,0.5009398496240601
ENSPTRT00000037010,0.4163533834586466,0.28665413533834583,0.39097744360902253,0.42105263157894735,0.5037593984962406,0.5516917293233082,0.5479323308270677,1.0,0.5704887218045113,0.39661654135338353,0.5037593984962406
ENST00000309608,0.556390977443609,0.2857142857142857,0.3392857142857143,0.35620300751879697,0.4605263157894737,0.47180451127819545,0.6541353383458647,0.5704887218045113,1.0,0.3505639097744361,0.4614661654135339
ENSRNOT00000003843,0.6907894736842105,0.5404135338345865,0.9379699248120301,0.7377819548872181,0.768796992481203,0.4135338345864661,0.39379699248120303,0.39661654135338353,0.3505639097744361,1.0,0.7678571428571429
ENST00000262365,0.9022556390977443,0.5780075187969925,0.7631578947368421,0.7885338345864662,0.9971804511278195,0.5093984962406015,0.5009398496240601,0.5037593984962406,0.4614661654135339,0.7678571428571429,1.0
