	ENST00000359244	ENSGALT00000003178	ENST00000533513	ENSRNOT00000003843	ENST00000262365	ENST00000426628	ENSBTAT00000037485	ENST00000533852	ENST00000309608	ENSPTRT00000037010	ENST00000346333	ENSMUST00000064635	ENST00000448228	ENST00000534520
ENST00000359244	1.0	0.2791353383458647	0.5545112781954887	0.3928571428571428	0.5028195488721805	0.8280075187969925	0.4182330827067669	0.5028195488721805	0.5667293233082706	0.9840225563909776	0.9041353383458648	0.3834586466165413	0.4144736842105263	0.549812030075188
ENSGALT00000003178	0.2791353383458647	1.0	0.3073308270676691	0.5404135338345865	0.5780075187969925	0.27255639097744355	0.6043233082706767	0.5780075187969925	0.2857142857142857	0.28665413533834583	0.22180451127819545	0.5507518796992481	0.5253759398496239	0.29887218045112784
ENST00000533513	0.5545112781954887	0.3073308270676691	1.0	0.4135338345864661	0.5093984962406015	0.5404135338345865	0.3966165413533835	0.5103383458646616	0.4718045112781954	0.5516917293233082	0.4661654135338346	0.4125939849624061	0.4144736842105263	0.8176691729323309
ENSRNOT00000003843	0.3928571428571428	0.5404135338345865	0.4135338345864661	1.0	0.7678571428571429	0.37687969924812026	0.7377819548872181	0.7687969924812029	0.3505639097744361	0.3966165413533835	0.3148496240601504	0.93796992481203	0.6907894736842105	0.39379699248120303
ENST00000262365	0.5028195488721805	0.5780075187969925	0.5093984962406015	0.7678571428571429	1.0	0.48778195488721793	0.7885338345864662	0.9971804511278196	0.4614661654135339	0.5037593984962406	0.4135338345864661	0.7631578947368421	0.9022556390977444	0.5009398496240601
ENST00000426628	0.8280075187969925	0.27255639097744355	0.5404135338345865	0.37687969924812026	0.48778195488721793	1.0	0.4022556390977443	0.4887218045112782	0.6513157894736842	0.8167293233082706	0.9238721804511278	0.3703007518796992	0.5845864661654135	0.7199248120300752
ENSBTAT00000037485	0.4182330827067669	0.6043233082706767	0.3966165413533835	0.7377819548872181	0.7885338345864662	0.4022556390977443	1.0	0.7894736842105263	0.35620300751879697	0.42105263157894735	0.33740601503759393	0.7368421052631579	0.7105263157894737	0.38721804511278207
ENST00000533852	0.5028195488721805	0.5780075187969925	0.5103383458646616	0.7687969924812029	0.9971804511278196	0.4887218045112782	0.7894736842105263	1.0	0.4605263157894737	0.5037593984962406	0.4144736842105263	0.7622180451127819	0.9041353383458648	0.5009398496240601
ENST00000309608	0.5667293233082706	0.2857142857142857	0.4718045112781954	0.3505639097744361	0.4614661654135339	0.6513157894736842	0.35620300751879697	0.4605263157894737	1.0	0.5704887218045113	0.6625939849624061	0.3392857142857143	0.556390977443609	0.6541353383458647
ENSPTRT00000037010	0.9840225563909776	0.28665413533834583	0.5516917293233082	0.3966165413533835	0.5037593984962406	0.8167293233082706	0.42105263157894735	0.5037593984962406	0.5704887218045113	1.0	0.8928571428571429	0.3909774436090225	0.4163533834586466	0.5479323308270677
ENST00000346333	0.9041353383458648	0.22180451127819545	0.4661654135338346	0.3148496240601504	0.4135338345864661	0.9238721804511278	0.33740601503759393	0.4144736842105263	0.6625939849624061	0.8928571428571429	1.0	0.30451127819548873	0.5103383458646616	0.6456766917293233
ENSMUST00000064635	0.3834586466165413	0.5507518796992481	0.4125939849624061	0.93796992481203	0.7631578947368421	0.3703007518796992	0.7368421052631579	0.7622180451127819	0.3392857142857143	0.3909774436090225	0.30451127819548873	1.0	0.6832706766917294	0.3900375939849624
ENST00000448228	0.4144736842105263	0.5253759398496239	0.4144736842105263	0.6907894736842105	0.9022556390977444	0.5845864661654135	0.7105263157894737	0.9041353383458648	0.556390977443609	0.4163533834586466	0.5103383458646616	0.6832706766917294	1.0	0.5968045112781954
ENST00000534520	0.549812030075188	0.29887218045112784	0.8176691729323309	0.39379699248120303	0.5009398496240601	0.7199248120300752	0.38721804511278207	0.5009398496240601	0.6541353383458647	0.5479323308270677	0.6456766917293233	0.3900375939849624	0.5968045112781954	1.0
