geneTreeID ,  nbLeaves  ,  NbSharedLeaves , AU_TreeBest , au_nj  , AU_Ensembl , TreeBestPassTest , NJPassTest , orthoGroupPassTest , EnsemblTreePassTest, TreeBestBetter , NJBetter  , orthoGroupBetter , EnsemblBetter , REC_TreeBest  ,  REC_NJ  ,  REC_Ensembl  , Treebest_REC_is_best  ,  NJ_REC_is_better  ,  ortho_REC_is_best  , Ensembl_REC_is_best 
ENSGT00940000169600,3,"66,67","0,439","0,489","0,521",1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
ENSGT00940000160433,8,100,"0,759","0,316","0,019",1,1,1,0,1,0,1,0,0,0,0,0,0,0,0
ENSGT00940000159954,10,90,1,"0,0002","0,0004",1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
ENSGT00390000014590,6,50,"0,617","0,53","0,427",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
ENSGT00390000004040,8,"87,5","0,895","0,106","0,209",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
ENSGT00940000158783,18,"88,89","0,997","0,0001","0,003",1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
ENSGT00940000165172,8,"62,5","0,768","0,294","0,266",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
ENSGT00390000001511,3,100,"0,424","0,496","0,505",1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
ENSGT00940000155294,16,50,"0,643","0,317","0,463",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
ENSGT00940000177095,18,100,"0,83","0,0003","0,174",1,0,1,1,1,0,1,0,0,0,0,0,0,0,0
ENSGT00940000158387,17,"76,47","0,295","0,487","0,607",1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
ENSGT00950000185540,6,100,"0,523","0,439","0,5",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
ENSGT00940000162882,12,"58,33","0,087","0,929","0,002",1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
ENSGT00940000178019,6,100,"0,457","0,546","0,454",1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
ENSGT00940000165652,9,100,"0,815",6E-66,"0,185",1,0,1,1,1,0,1,0,0,0,0,0,0,0,0
ENSGT00940000164774,9,100,"0,998","0,003","0,032",1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
ENSGT00950000183038,3,"66,67",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000169631,8,"87,5","0,396","0,653","0,032",1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
ENSGT00940000164045,5,80,"0,469","0,453","0,536",1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
ENSGT00910000147974,7,100,"0,622","0,016","0,531",1,0,1,1,1,0,1,0,0,0,0,0,0,0,0
ENSGT00940000158220,9,100,"0,013","0,001","0,993",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
ENSGT00910000144335,11,100,"0,223","0,00000004","0,777",1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
ENSGT00940000158362,4,75,"0,081","0,565","0,663",1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
ENSGT00950000182863,6,50,"0,927","0,106","0,033",1,1,1,0,1,0,1,0,0,0,0,0,0,0,0
ENSGT00950000183203,15,"46,67","0,955","0,000004","0,045",1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
ENSGT00940000178120,5,100,"0,466","0,515","0,477",1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
ENSGT00390000010017,13,"76,92","0,178",7E-54,"0,822",1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
ENSGT00390000003628,9,"77,78","0,019","0,005","0,988",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
ENSGT00510000048991,3,"66,67","0,482","0,457","0,644",1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
ENSGT00420000029792,3,100,"0,457","0,506","0,494",1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
ENSGT00940000156370,6,100,"0,598","0,222","0,619",1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
ENSGT00940000172014,3,100,"0,469","0,464","0,52",1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
ENSGT00940000161512,6,100,"0,845","0,173","0,235",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
ENSGT00940000167505,5,80,"0,496","0,661","0,503",1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
ENSGT00390000008744,16,"68,75","0,36","0,001","0,64",1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
ENSGT00940000156549,8,100,"0,11","0,0003","0,899",1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
ENSGT00390000006227,8,75,"0,648","0,007","0,455",1,0,1,1,1,0,1,0,0,0,0,0,0,0,0
ENSGT00940000153472,9,100,"0,958","0,091","0,121",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
ENSGT00940000158027,8,"62,5","0,349","0,67","0,345",1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
ENSGT00910000147528,7,100,"0,684","0,161","0,538",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
ENSGT00950000183248,6,100,"0,77","0,15","0,42",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
ENSGT00940000157805,7,"71,43","0,542","0,0003","0,487",1,0,1,1,1,0,1,0,0,0,0,0,0,0,0
ENSGT00940000159007,6,100,"0,675","0,582","0,161",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
ENSGT00390000007890,6,"83,33","0,504","0,454","0,497",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
ENSGT00940000158046,15,80,"0,501","0,002","0,501",1,0,1,1,1,0,1,1,0,0,0,0,0,0,0
ENSGT00940000162075,15,100,"0,984","0,000008","0,016",1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
ENSGT00940000160970,4,75,"0,504","0,491","0,461",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
ENSGT00940000174692,11,100,"0,501","0,322","0,622",1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
ENSGT00940000171677,5,80,"0,397","0,526","0,548",1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
ENSGT00940000166658,16,75,"0,396","0,013","0,672",1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
ENSGT00910000146899,10,80,1,1E-57,"0,0002",1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
ENSGT00940000178224,4,100,"0,486","0,489","0,485",1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
ENSGT00940000157459,19,"84,21","0,925","0,0000001","0,075",1,0,1,1,1,0,1,0,0,0,0,0,0,0,0
ENSGT00390000010512,10,80,"0,053","0,003","0,969",1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
ENSGT00900000143393,17,100,"0,814","0,000005","0,186",1,0,1,1,1,0,1,0,0,0,0,0,0,0,0
ENSGT00940000159129,8,"87,5","0,00003",1,5E-10,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
ENSGT00390000003308,6,"33,33","0,697","0,32","0,325",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
ENSGT00940000155347,7,"28,57","0,67","0,096","0,492",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
ENSGT00940000167924,8,100,"0,481","0,478","0,498",1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
ENSGT00720000108834,11,"63,64","0,416","0,0004","0,597",1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
ENSGT00940000164532,14,"71,43",1,"0,00002",8E-58,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
ENSGT00690000103118,14,100,"0,752",2E-49,"0,248",1,0,1,1,1,0,1,0,0,0,0,0,0,0,0
ENSGT00940000154956,19,"78,95","0,283","0,718","0,002",1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
ENSGT00940000163213,12,"91,67","0,518",1E-50,"0,482",1,0,1,1,1,0,1,0,0,0,0,0,0,0,0
ENSGT00950000183312,11,100,"0,725",7E-63,"0,275",1,0,1,1,1,0,1,0,0,0,0,0,0,0,0
ENSGT00940000178277,4,100,"0,477","0,476","0,506",1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
ENSGT00940000169756,3,"66,67","0,507","0,481","0,465",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
ENSGT00390000003337,10,60,"0,625","0,613","0,129",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
ENSGT00940000156022,3,"66,67","0,469","0,513","0,477",1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
ENSGT00940000161450,15,40,"0,777","0,001","0,243",1,0,1,1,1,0,1,0,0,0,0,0,0,0,0
ENSGT00940000160474,17,"94,12","0,225","0,013","0,811",1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
ENSGT00940000178375,3,100,"0,563","0,469","0,488",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
ENSGT00940000178042,9,"55,56","0,804","0,0000002","0,196",1,0,1,1,1,0,1,0,0,0,0,0,0,0,0
ENSGT00960000186606,7,"57,14","0,135","0,207","0,864",1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
ENSGT00940000163885,13,"69,23","0,623","0,0001","0,377",1,0,1,1,1,0,1,0,0,0,0,0,0,0,0
ENSGT00940000166522,9,"33,33","0,454","0,509","0,498",1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
ENSGT00530000063255,4,75,"0,46","0,492","0,503",1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
ENSGT00940000177785,5,100,"0,206","0,684","0,557",1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
ENSGT00940000177296,3,100,"0,502","0,489","0,462",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
ENSGT00940000177143,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000146517,7,100,"0,036","0,036","0,964",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
ENSGT00940000178325,6,100,"0,636","0,028","0,519",1,0,1,1,1,0,1,0,0,0,0,0,0,0,0
ENSGT00940000167576,6,50,"0,263","0,164","0,848",1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
ENSGT00390000008931,10,80,"0,516","0,137","0,643",1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
ENSGT00390000016470,11,"63,64","0,602","0,00007","0,405",1,0,1,1,1,0,1,0,0,0,0,0,0,0,0
ENSGT00940000167355,6,"66,67","0,067","0,591","0,63",1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
ENSGT00940000178526,13,100,"0,018","0,036","0,984",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
ENSGT00940000159656,7,"85,71","0,955","0,052","0,091",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
ENSGT00860000135092,17,"88,24","0,507","0,0001","0,494",1,0,1,1,1,0,1,0,0,0,0,0,0,0,0
ENSGT00940000155474,14,"85,71",2E-10,"0,009","0,991",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
ENSGT00940000178658,3,100,"0,519","0,464","0,469",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
ENSGT00940000168285,3,100,"0,481","0,46","0,512",1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
ENSGT00640000091497,4,75,"0,48","0,504","0,472",1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
ENSGT00390000003246,4,75,"0,502","0,493","0,46",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
ENSGT00940000156489,7,"71,43","0,982","0,02","0,02",1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
ENSGT00940000176078,13,100,"0,375","0,00008","0,629",1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
ENSGT00940000163053,9,"55,56","0,127","0,885","0,185",1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
ENSGT00940000167593,8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000012605,10,80,"0,511","0,001","0,528",1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
ENSGT00940000167230,5,40,"0,533","0,005","0,516",1,0,1,1,1,0,1,0,0,0,0,0,0,0,0
ENSGT00950000183132,25,96,"0,995","0,000001","0,017",1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
ENSGT00940000168688,7,100,"0,12","0,0004","0,886",1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
ENSGT00530000063787,10,100,"0,168","0,837","0,167",1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
,,"81,9277669903","0,5064663107","0,2523727023","0,4204135922",94,57,95,85,50,16,66,35,,,,,,,
,,"16,0442831558","0,2232741182","0,2479655999","0,2247950231","90,3846153846","54,8076923077","91,3461538462","81,7307692308","48,0769230769","15,3846153846","63,4615384615","33,6538461538",,,,,,,
