,ENSMLET00000056172_ENSMLEG00000040507,ENSCATT00000020160_ENSCATG00000017623,ENSPANT00000038569_ENSPANG00000030664,ENSMFAT00000067300_ENSMFAG00000031541,ENSMNET00000031124_ENSMNEG00000028072,ENSRROT00000043525_ENSRROG00000033697,ENST00000335123_ENSG00000186844,ENSGGOT00000011589_ENSGGOG00000011546,ENSPTRT00000002454_ENSPTRG00000001333,ENSPPAT00000012357_ENSPPAG00000011362,ENSCCAT00000037816_ENSCCAG00000028008
ENSMLET00000056172_ENSMLEG00000040507,1.0,0.95,0.9,0.81,0.74,0.83,0.82,0.8,0.81,0.81,0.78
ENSCATT00000020160_ENSCATG00000017623,0.95,1.0,0.89,0.81,0.66,0.83,0.82,0.81,0.81,0.81,0.79
ENSPANT00000038569_ENSPANG00000030664,0.9,0.89,1.0,0.81,0.66,0.84,0.83,0.82,0.83,0.83,0.8
ENSMFAT00000067300_ENSMFAG00000031541,0.81,0.81,0.81,1.0,0.7,0.83,0.81,0.8,0.81,0.81,0.78
ENSMNET00000031124_ENSMNEG00000028072,0.74,0.66,0.66,0.7,1.0,0.76,0.74,0.75,0.73,0.73,0.76
ENSRROT00000043525_ENSRROG00000033697,0.83,0.83,0.84,0.83,0.76,1.0,0.85,0.84,0.85,0.85,0.84
ENST00000335123_ENSG00000186844,0.82,0.82,0.83,0.81,0.74,0.85,1.0,0.88,0.88,0.88,0.85
ENSGGOT00000011589_ENSGGOG00000011546,0.8,0.81,0.82,0.8,0.75,0.84,0.88,1.0,0.87,0.87,0.85
ENSPTRT00000002454_ENSPTRG00000001333,0.81,0.81,0.83,0.81,0.73,0.85,0.88,0.87,1.0,0.9,0.86
ENSPPAT00000012357_ENSPPAG00000011362,0.81,0.81,0.83,0.81,0.73,0.85,0.88,0.87,0.9,1.0,0.86
ENSCCAT00000037816_ENSCCAG00000028008,0.78,0.79,0.8,0.78,0.76,0.84,0.85,0.85,0.86,0.86,1.0
