	ENSCSET00000015338	ENSELUT00000035114	ENSGWIT00000040679	ENSPRET00000017003	ENSMMOT00000007078	ENSTNIT00000008214	ENSPMGT00000029059	ENSSPAT00000029226	ENSAMXT00000041929	ENSCVAT00000012322	ENSHHUT00000023805	ENSNBRT00000032315	ENSGAFT00000025576
ENSCSET00000015338	1.0	0.6168076109936576	0.7479784366576819	0.7380368098159509	0.7769506479183899	0.6910767561703282	0.6814364320880394	0.7609881296118062	0.5945390487375221	0.7098301308827625	0.7101873536299765	0.6775590551181102	0.6915281718686664
ENSELUT00000035114	0.6168076109936576	1.0	0.6297916130692051	0.6725320608410379	0.6340049682583494	0.6594863297431649	0.5887493173129438	0.6682816537467701	0.612367202397167	0.6621659634317862	0.8446069469835467	0.6101348590110339	0.6709812108559499
ENSGWIT00000040679	0.7479784366576819	0.6297916130692051	1.0	0.6854738926008414	0.7304661851608667	0.5819026459301151	0.6773028296207104	0.7825008855827135	0.6175548589341693	0.6550387596899225	0.567048786990136	0.8034242232086239	0.6305501256632225
ENSPRET00000017003	0.7380368098159509	0.6725320608410379	0.6854738926008414	1.0	0.784084084084084	0.690464135021097	0.6242694127470081	0.8501410437235543	0.5137538779731127	0.8006721820062047	0.7355883754168652	0.8292291220556746	0.9581181870338497
ENSMMOT00000007078	0.7769506479183899	0.6340049682583494	0.7304661851608667	0.784084084084084	1.0	0.7252421959095802	0.6738258877434136	0.7569113441372736	0.5779546124373709	0.7331863285556781	0.75	0.7938766709788702	0.7289983844911146
ENSTNIT00000008214	0.6910767561703282	0.6594863297431649	0.5819026459301151	0.690464135021097	0.7252421959095802	1.0	0.5748725081131201	0.7519250083696016	0.4793452844894778	0.6248691403978132	0.6923753665689151	0.7472838923004251	0.6822215422276622
ENSPMGT00000029059	0.6814364320880394	0.5887493173129438	0.6773028296207104	0.6242694127470081	0.6738258877434136	0.5748725081131201	1.0	0.7261778250088559	0.4958826556870819	0.6201664219285364	0.6978922716627635	0.6650921114785073	0.6215363030515608
ENSSPAT00000029226	0.7609881296118062	0.6682816537467701	0.7825008855827135	0.8501410437235543	0.7569113441372736	0.7519250083696016	0.7261778250088559	1.0	0.6780021253985122	0.8297278436845779	0.7771639042357275	0.8499070631970258	0.8566978193146417
ENSAMXT00000041929	0.5945390487375221	0.612367202397167	0.6175548589341693	0.5137538779731127	0.5779546124373709	0.4793452844894778	0.4958826556870819	0.6780021253985122	1.0	0.5307262569832403	0.6973067915690867	0.5996025832091406	0.5244909190974133
ENSCVAT00000012322	0.7098301308827625	0.6621659634317862	0.6550387596899225	0.8006721820062047	0.7331863285556781	0.6248691403978132	0.6201664219285364	0.8297278436845779	0.5307262569832403	1.0	0.6206768315358869	0.7386840877274848	0.6842874543239952
ENSHHUT00000023805	0.7101873536299765	0.8446069469835467	0.567048786990136	0.7355883754168652	0.75	0.6923753665689151	0.6978922716627635	0.7771639042357275	0.6973067915690867	0.6206768315358869	1.0	0.7476580796252927	0.6970856638210186
ENSNBRT00000032315	0.6775590551181102	0.6101348590110339	0.8034242232086239	0.8292291220556746	0.7938766709788702	0.7472838923004251	0.6650921114785073	0.8499070631970258	0.5996025832091406	0.7386840877274848	0.7476580796252927	1.0	0.7745825602968459
ENSGAFT00000025576	0.6915281718686664	0.6709812108559499	0.6305501256632225	0.9581181870338497	0.7289983844911146	0.6822215422276622	0.6215363030515608	0.8566978193146417	0.5244909190974133	0.6842874543239952	0.6970856638210186	0.7745825602968459	1.0
