,ENSPRET00000017378,ENSPRET00000017331,ENSXMAT00000039378,ENSFHET00000003792,ENSXCOT00000020117,ENSXMAT00000022503,ENSXCOT00000003335,ENSXMAT00000030456,ENSPRET00000016952,ENSPLAT00000011842,ENSXCOT00000021716,ENSPRET00000014366,ENSPLAT00000005851,ENSPRET00000009701,ENSXMAT00000026692,ENSGAFT00000002382,ENSFHET00000033746,ENSPRET00000033903
ENSPRET00000017378,1.0,0.9768076398362893,0.8747501665556295,0.9239720713731575,0.9525893508388038,0.8766626360338573,0.9555069292487236,0.9489423778264041,0.96,0.8912080961416825,0.9555069292487236,0.8738845925044616,0.0,0.9570259208731241,0.9584245076586433,0.7895384615384615,0.8648148148148148,0.803086997193639
ENSPRET00000017331,0.9768076398362893,1.0,0.9315237507711289,0.9074446680080482,0.9188224799286352,0.8780773739742087,0.9469463294262801,0.9369120088544549,0.8947589098532495,0.958904109589041,0.9206066012488849,0.8740359897172236,1.0,0.9434860202260559,0.9496004917025199,0.8517603458925262,0.89817103311913,0.9387878787878788
ENSXMAT00000039378,0.8747501665556295,0.9315237507711289,1.0,0.7350993377483444,0.9795285359801489,0.9005681818181818,0.9695273631840796,0.9474009900990099,0.9369981470043237,0.816,0.9695273631840796,0.9035333707234997,0.0,0.8113755078351712,0.9074534161490683,0.7371727748691099,0.841933731667572,0.9564575645756458
ENSFHET00000003792,0.9239720713731575,0.9074446680080482,0.7350993377483444,1.0,0.9284649776453056,0.8612487611496531,0.9131161236424394,0.9135714285714286,0.9316596931659693,0.8263288009888752,0.9225037257824144,0.9180206794682423,0.40506329113924044,0.8191365227537923,0.8436502871729419,0.7251954299458809,0.9341810022438295,0.9081153588195842
ENSXCOT00000020117,0.9525893508388038,0.9188224799286352,0.9795285359801489,0.9284649776453056,1.0,0.9106611078022633,0.9875930521091811,0.9636570130607609,0.9474097331240189,0.9546406140963015,0.9922027290448343,0.9377537212449256,0.0,0.9571118349619978,0.9949399114484504,0.862046204620462,0.8712424849699398,0.953715775749674
ENSXMAT00000022503,0.8766626360338573,0.8780773739742087,0.9005681818181818,0.8612487611496531,0.9106611078022633,1.0,0.9077946768060836,0.8968573730862208,0.8920323325635104,0.8931383577052868,0.9080597014925373,0.872072072072072,1.0,0.858128078817734,0.8836772983114447,0.8667315175097277,0.8621179815209666,0.8549848942598187
ENSXCOT00000003335,0.9555069292487236,0.9469463294262801,0.9695273631840796,0.9131161236424394,0.9875930521091811,0.9077946768060836,1.0,0.9732441471571907,0.9376158122297714,0.9376832844574781,1.0,0.947528981086028,0.0,0.9502801120448179,0.9805013927576601,0.8560338743824982,0.9021065675340768,0.9653392330383481
ENSXMAT00000030456,0.9489423778264041,0.9369120088544549,0.9474009900990099,0.9135714285714286,0.9636570130607609,0.8968573730862208,0.9732441471571907,1.0,0.9308390022675737,0.9295184926727146,0.9727427597955707,0.9366113744075829,1.0,0.9340519974635384,0.967940813810111,0.8487450462351387,0.893093093093093,0.9535483870967741
ENSPRET00000016952,0.96,0.8947589098532495,0.9369981470043237,0.9316596931659693,0.9474097331240189,0.8920323325635104,0.9376158122297714,0.9308390022675737,1.0,0.9527202072538861,0.9406679764243615,0.9444212285833682,0.0,0.9509453244762391,0.9586725109580463,0.8661320172732881,0.861271676300578,0.9332929047907823
ENSPLAT00000011842,0.8912080961416825,0.958904109589041,0.816,0.8263288009888752,0.9546406140963015,0.8931383577052868,0.9376832844574781,0.9295184926727146,0.9527202072538861,1.0,0.9406838799720866,0.8932686476652517,0.0,0.9349411104879417,0.885173501577287,0.7369893676552882,0.8264462809917356,0.9345549738219895
ENSXCOT00000021716,0.9555069292487236,0.9206066012488849,0.9695273631840796,0.9225037257824144,0.9922027290448343,0.9080597014925373,1.0,0.9727427597955707,0.9406679764243615,0.9406838799720866,1.0,0.9287325214253496,0.0,0.9613710554951034,0.9822896900695762,0.8510919920582396,0.875,0.9588235294117647
ENSPRET00000014366,0.8738845925044616,0.8740359897172236,0.9035333707234997,0.9180206794682423,0.9377537212449256,0.872072072072072,0.947528981086028,0.9366113744075829,0.9444212285833682,0.8932686476652517,0.9287325214253496,1.0,0.0,0.9451029320024953,0.9615384615384616,0.7828029034059185,0.8311229000884174,0.9327237099934683
ENSPLAT00000005851,0.0,1.0,0.0,0.40506329113924044,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
ENSPRET00000009701,0.9570259208731241,0.9434860202260559,0.8113755078351712,0.8191365227537923,0.9571118349619978,0.858128078817734,0.9502801120448179,0.9340519974635384,0.9509453244762391,0.9349411104879417,0.9613710554951034,0.9451029320024953,0.0,1.0,0.8896028037383178,0.7710011507479861,0.9,0.940234134319162
ENSXMAT00000026692,0.9584245076586433,0.9496004917025199,0.9074534161490683,0.8436502871729419,0.9949399114484504,0.8836772983114447,0.9805013927576601,0.967940813810111,0.9586725109580463,0.885173501577287,0.9822896900695762,0.9615384615384616,1.0,0.8896028037383178,1.0,0.830947511929107,0.8996632996632996,0.9619354838709677
ENSGAFT00000002382,0.7895384615384615,0.8517603458925262,0.7371727748691099,0.7251954299458809,0.862046204620462,0.8667315175097277,0.8560338743824982,0.8487450462351387,0.8661320172732881,0.7369893676552882,0.8510919920582396,0.7828029034059185,0.0,0.7710011507479861,0.830947511929107,1.0,0.7938084112149533,0.856159669649002
ENSFHET00000033746,0.8648148148148148,0.89817103311913,0.841933731667572,0.9341810022438295,0.8712424849699398,0.8621179815209666,0.9021065675340768,0.893093093093093,0.861271676300578,0.8264462809917356,0.875,0.8311229000884174,0.0,0.9,0.8996632996632996,0.7938084112149533,1.0,0.8926894701542589
ENSPRET00000033903,0.803086997193639,0.9387878787878788,0.9564575645756458,0.9081153588195842,0.953715775749674,0.8549848942598187,0.9653392330383481,0.9535483870967741,0.9332929047907823,0.9345549738219895,0.9588235294117647,0.9327237099934683,1.0,0.940234134319162,0.9619354838709677,0.856159669649002,0.8926894701542589,1.0
